label,document,joy,embarrassed,anger,nervous,hurt,sad
3,딸아이 부부가 화해는 했는지 모르겠어. 걱정에 잠이 오질 않는군.,0,0,0,1,0,0
3,참 양심도 없는 사람이야. 친하지도 않은 사람이 얼굴도 두껍지.,0,0,0,1,0,0
3,심심해서 한번 가봤더니 이 동네 노인들 아주 못쓰겠어!,0,0,0,1,0,0
3,이놈 저놈 아주 내가 은행인 줄 아는구먼!,0,0,0,1,0,0
3,오늘 외국인이 우리 가게에 와서 뭐라고 하는데 진땀을 뺐지 뭐야.,0,0,0,1,0,0
3,딸이 가족 단체메신저를 만들었다고 초대하는데 어떻게 하는지 도통 모르겠어.,0,0,0,1,0,0
3,커피 한 잔 마시기도 어려운 세상이야. 배우고 배워도 급변하는 세상을 따라잡기 힘들구먼.,0,0,0,1,0,0
3,다 큰 자식들 아직까지 용돈 주는 사람은 나밖에 없을 거야.,0,0,0,1,0,0
3,몸은 계속 고장 나는데 벌이는 없고 병원비 감당할 생각 하면 머리가 아파.,0,0,0,1,0,0
3,자식이라고 있으면 뭐 해. 제 엄마가 어떻게 사는지 관심도 없는데.,0,0,0,1,0,0
3,모아둔 돈도 점점 바닥인데 언제까지 병원 신세를 져야 하는지 모르겠어.,0,0,0,1,0,0
3,자식은 평생 짐이라더니 아들 뒷바라지에 마음 편히 아플 수도 없다는 게 슬퍼.,0,0,0,1,0,0
3,오늘도 성과 없이 돌아왔네. 아프지만 내일도 일자리를 구하러 나가야 한다니 서글퍼.,0,0,0,1,0,0
3,만성질환이 있는데 일을 쉴 수가 없는 이 현실이 싫어.,0,0,0,1,0,0
3,일억만 금이 있으면 뭘 해. 몸이 아파 움직이지도 못하는걸.,0,0,0,1,0,0
3,큰 병치레를 두 번이나 했더니 앞으로 먹고살 일이 걱정이야.,0,0,0,1,0,0
3,이럴 바엔 퇴원이고 뭐고 병원에서 계속 지내는 게 낫겠어.,0,0,0,1,0,0
3,돈이 없어서 이번 주까지는 퇴원을 해야 하는데 앞으로 몸 관리를 어떻게 해야 할지 걱정이야.,0,0,0,1,0,0
2,상사가 지갑이 떨어진 걸 눈치채지 못한 걸 알았는데 악의적으로 모른 척했어.,0,0,1,0,0,0
2,나를 괴롭히는 상사에게 복수를 했어.,0,0,1,0,0,0
2,친구랑 여자 문제로 사이가 안 좋아졌어.,0,0,1,0,0,0
2,오래전에 친구한테 돈을 빌렸는데 잊어먹은 것 같아 나도 모른 척하고 있어.,0,0,1,0,0,0
2,출근길 지하철 에스컬레이터에서 뒤에서 급하게 올라오는 사람이 있었는데 자꾸 신경 쓰이게 쳐서 짜증이 나서 길을 막고 서 있었어.,0,0,1,0,0,0
2,내 주차 자리에 다른 사람이 주차하고 전화를 안 받아서 화가 나 내 차로 막아버렸어.,0,0,1,0,0,0
2,내가 싫어하는 친구가 곤란하길 바라면서 다른 친구들에게 헛소문을 퍼뜨렸어.,0,0,1,0,0,0
2,엘리베이터를 탔는데 상사가 달려오는 걸 봤는데도 닫힘 버튼을 눌렀어.,0,0,1,0,0,0
0,아들이 날 많이 닮아서 고지식한데 바르게 살려 노력해서 기뻐.,1,0,0,0,0,0
0,아내는 절대 바람을 피우지 않을 사람이라 믿음직스러워.,1,0,0,0,0,0
0,성실한 우리 딸은 자신이 원하는 대학교에 무난히 합격할 거 같아. 난 딸을 항상 신뢰해.,1,0,0,0,0,0
0,아들은 할아버지를 닮아서 노래에 소질이 있어 가수라는 꿈을 이룰 거 같아.,1,0,0,0,0,0
0,우리 가족들은 매년 내 생일을 잊지 않고 진심으로 축하해줘.,1,0,0,0,0,0
0,내 아내는 비가 올 때마다 우산을 들고 날 마중 나와.,1,0,0,0,0,0
0,아들은 공부는 못하지만 좋아하는 것을 할 땐 집중력이 좋아서 무엇을 하든 성공할 것 같아.,1,0,0,0,0,0
0,딸의 기말 성적이 좀 떨어졌는데 알아서 잘하는 걸 알기에 말을 하지 않았어.,1,0,0,0,0,0
0,아내가 가계 관리를 잘해줘서 내가 이렇게라도 잘 사는 거 같아 너무 고마워.,1,0,0,0,0,0
0,아들이 학교에서 싸움을 했다는데 분명히 이유가 있을 것이야.,1,0,0,0,0,0
0,내가 일을 하지 않고 정년퇴직을 해도 가족들은 격려를 해줄 것이야.,1,0,0,0,0,0
0,계속되는 야근으로 지쳐 휴직서를 썼는데 수리가 돼서 기뻐.,1,0,0,0,0,0
0,내가 다니는 회사는 규모는 작지만 직원들이 다 가족 같아서 서로 배려해주고 친해서 편해.,1,0,0,0,0,0
0,재택근무로 전환돼서 출퇴근으로 교통체증을 겪지 않아도 돼서 너무 편하고 기뻐.,1,0,0,0,0,0
0,이번 달에는 쉬는 날이 많아 월차를 쓰지 않아도 돼서 좋아.,1,0,0,0,0,0
0,이번 프로젝트팀원들은 서로 존중해서 일을 함께하면서 문제 생길 일이 없을 것 같아서 편해.,1,0,0,0,0,0
0,우리 회사는 모든 직원들의 정년을 보장해주어서 이직을 고민할 필요가 없어서 좋아.,1,0,0,0,0,0
0,얼마 전에 맡았던 프로젝트가 모든 팀원의 합심으로 인해 일찍 끝나게 돼 마음이 편안해.,1,0,0,0,0,0
0,얼마 전부터 퇴근 후 운동을 하는데 체력이 많이 좋아져 업무에도 도움이 되고 있어.,1,0,0,0,0,0
0,새로 옮긴 부서의 근무시간이 유연해 갑자기 일이 생겨도 문제가 없어 더 편하고 좋아.,1,0,0,0,0,0
0,이직을 원했지만 갖은 사유로 나를 붙잡던 회사에서 확실히 퇴사 결정이 나서 마음이 한결 편안해,1,0,0,0,0,0
0,일하는 직원들이 자주 바뀌지 않으니 일을 할 때 편하고 손발이 잘 맞아 좋아.,1,0,0,0,0,0
0,이번에 새로 들어온 직원은 내가 무언가를 부탁했을 때 항상 빠르고 정확하게 결과물을 가져와서 매우 편해.,1,0,0,0,0,0
3,요즘 옆구리가 자꾸 걸려. 병이 있는 걸까 걱정돼.,0,0,0,1,0,0
3,대장내시경 검사 결과를 기다리는 중인데 결과가 안 좋을까 봐 너무 불안해.,0,0,0,1,0,0
3,요새 심장이 자주 아픈데 건강에 이상이 있는 걸까 두려워.,0,0,0,1,0,0
3,엄마가 교통사고로 다쳐 아프다는 말을 들었어. 걱정스러워서 일에 집중이 안 돼.,0,0,0,1,0,0
3,요즘 새벽에 자다 깨는 날이 많아져서 몸이 피로하고 걱정돼.,0,0,0,1,0,0
3,엄마가 요새 내 이름 기억도 깜빡깜빡해. 치매 초기인 걸까 불안해.,0,0,0,1,0,0
3,남편의 건강검진 결과를 기다리고 있는데 가족력으로 당뇨가 있어서 걱정스러워.,0,0,0,1,0,0
3,요즘 혈액순환이 안 되는 거 같아 손발이 자꾸 저려.,0,0,0,1,0,0
3,집안에 암 가족력이 있어서 아들이 나중에 아플까 봐 너무 걱정돼.,0,0,0,1,0,0
3,늦둥이가 생겼는데 내 나이 때문에 안 좋을까 걱정돼.,0,0,0,1,0,0
3,암 투병하는 친구가 갑자기 소중한 물건을 맡겼어. 자신의 죽음을 준비하는 걸까 봐 불안해.,0,0,0,1,0,0
3,어머니가 예전 같지 않게 기력이 많이 쇠하셔서 너무 걱정돼.,0,0,0,1,0,0
3,계단을 이용하는 게 좋다는데 무릎 상태가 너무 안 좋아서 조심스러워.,0,0,0,1,0,0
3,아빠가 당뇨 진단 후에 우울해하시고 웃지도 않으셔서 걱정돼.,0,0,0,1,0,0
3,남편이 하루 종일 무기력해 보여서 말을 걸기가 조심스러워.,0,0,0,1,0,0
3,예전엔 잘 먹은 건데 이제는 속이 안 좋아서 음식 먹는 게 조심스러워.,0,0,0,1,0,0
3,갱년기가 와서 나도 모르게 가족에게 예민하게 굴까 봐 조심스러워.,0,0,0,1,0,0
3,어제 먹은 밥이 체했는지 오늘은 속까지 불편해서 음식 먹기가 조심스러워.,0,0,0,1,0,0
3,병원에서 검사를 했는데 의사 표정이 안 좋아. 결과가 안 좋은 걸까 불안해.,0,0,0,1,0,0
3,건강검진 결과가 나왔는데 떨리고 불안해 못 보겠어.,0,0,0,1,0,0
3,남편에게 남성 갱년기가 온 것 같아서 조심스러워,0,0,0,1,0,0
3,조금만 과식을 하면 속이 더부룩해서 먹기가 조심스러워.,0,0,0,1,0,0
3,아버지가 간암 판정을 받으셨어. 무슨 말을 드려야 할지 조심스러워.,0,0,0,1,0,0
3,목 디스크가 심해져서 집안일을 하기가 힘들어.,0,0,0,1,0,0
1,내가 수업 내용을 필기해 놓은 공책을 잃어버렸어. 너무 당황스러워.,0,1,0,0,0,0
1,친구에게 빌린 교과서에 물을 쏟아버렸는데 친구가 크게 화낼 것 같아.,0,1,0,0,0,0
1,반에서 내가 관심 없던 남자애가 나한테 고백을 했어. 너무 당황스러워.,0,1,0,0,0,0
1,친하게 지내던 친구들과 사이가 멀어졌는데 갑자기 이런 일이 일어나서 너무 당황스러워.,0,1,0,0,0,0
1,달리기를 잘한다고 체육대회 때 계주 선수로 뽑혔어. 하지만 나는 주목받기 싫어.,0,1,0,0,0,0
1,반에서 수학여행 때 장기자랑을 할 팀을 뽑았는데 내가 뽑혔어. 너무 당황스러워.,0,1,0,0,0,0
1,시험을 보고 있는데 갑자기 배가 아파서 큰일이야.,0,1,0,0,0,0
1,저번 수업 시간에 졸다가 쪽지 시험이 있는 걸 몰랐어.,0,1,0,0,0,0
1,학교에서 모르는 후배가 나한테 인사를 했는데 처음 보는 애라 너무 당황스러웠어.,0,1,0,0,0,0
1,내가 학교에서 가장 좋아하는 선생님이 다른 학교로 가신대.,0,1,0,0,0,0
1,나는 남자애들이랑 안 친한데 자꾸 말을 걸어서 당황스러워.,0,1,0,0,0,0
1,고등학교에 오니까 중학교 때보다 수업이 갑자기 어려워서 이해하기 힘들어. 당황스러워.,0,1,0,0,0,0
0,결혼하고 나니까 혼자 살 때와는 또 다르게 심적 여유가 생겼어. 편안해.,1,0,0,0,0,0
0,남자친구랑 결혼 문제에 대해서 천천히 생각해보기로 했어.,1,0,0,0,0,0
0,시간에 쫓기지 않도록 미리미리 결혼 준비를 해놔서 마음이 엄청 편해.,1,0,0,0,0,0
0,나를 좋아하는 마음은 확인했으니까 나한테 올 때까지 기다려 줄 거야.,1,0,0,0,0,0
0,출산할 때 혼자는 두려워 할까 봐 무서웠는데 남편이랑 엄마가 곁에 있어 준대. 마음이 놓여.,1,0,0,0,0,0
0,아이가 생기고 세상을 좀 더 따뜻한 시선으로 바라보게 된 것 같아.,1,0,0,0,0,0
0,남편과 결혼하면 아이를 낳지 않고 둘이 여유롭게 살아가기로 마음먹었어.,1,0,0,0,0,0
0,양가 부모님들이 결혼에 드는 비용을 많이 보태 주셨어. 너무 감사하고 든든해.,1,0,0,0,0,0
0,나는 남자친구랑 같이 있으면 세상에서 가장 행복한 사람이 되는 것만 같아.,1,0,0,0,0,0
4,내 조상 중에서는 뇌 질환 때문에 오래 사신 분이 없대. 가족력 때문에 삶이 남지 않은 것 같아 너무 허무해.,0,0,0,0,1,0
4,병에 걸렸는데 보험 적용이 안 된대.,0,0,0,0,1,0
4,내가 폐암에 걸렸는데 살 확률이 십 프로도 되지 않는대.,0,0,0,0,1,0
4,정년까지 오 년이나 남았는데 회사에서 해고됐어. 너무 허무해.,0,0,0,0,1,0
4,내 아내가 움직이지 못하는 내 몸을 잡고 계속해서 눈물을 흘렸어. 우는 내 아내를 보니 마음이 너무 아파.,0,0,0,0,1,0
4,내가 암에 걸린 후 재발을 몇 번 겪고 나니 부유했던 내가 빈곤층이 됐어. 아주 순식간에 말이야.,0,0,0,0,1,0
4,아내가 내 항암 치료비를 벌기 위해서 뒤늦게 일을 하기 시작했어.,0,0,0,0,1,0
4,내가 위암에 걸렸는데 암이 다른 데로도 전이 됐대. 인생이 너무 허무해.,0,0,0,0,1,0
4,내 병이 이젠 약물치료가 불가능할 지경까지 돼서 호스피스 병동에 들어오게 됐어.,0,0,0,0,1,0
4,아들이 내 폐암 치료비를 내주지 못해서 미안하다고 눈물을 보였어. 마음이 아파.,0,0,0,0,1,0
4,이제 더 이상 가족들에게 피해를 줄 수 없어. 퇴원하기로 했어.,0,0,0,0,1,0
4,나는 그냥 열사병으로 쓰러진 줄 알았는데 알고 보니 뇌출혈이래. 갑자기 그런 말을 들으니 너무 당황스러워.,0,0,0,0,1,0
5,형이 원하던 대학에 떨어졌는데 너무 안쓰러워.,0,0,0,0,0,1
5,아빠가 회사에서 정리해고를 당하셨어. 나도 혼란스럽고 슬퍼.,0,0,0,0,0,1
5,부모님이 이혼하신대. 이제 나는 어떻게 해야 할지 모르겠어.,0,0,0,0,0,1
5,아빠가 생일선물 사준다던 게임기가 품절됐대. 이날만을 기다렸는데.,0,0,0,0,0,1
5,엄마가 분명히 숙제를 해 주겠다고 했는데 까먹었다네. 숙제 못 해가서 혼날 거 생각하니 기분이 안 좋아.,0,0,0,0,0,1
5,기다렸던 가족 외식을 할머니가 귀찮다 하셔서 취소했어.,0,0,0,0,0,1
1,형이 아빠 지갑을 훔치고는 나한테 뒤집어 씌웠어. 내가 한 게 아닌데.,0,1,0,0,0,0
5,반년 만에 아빠를 만나는 건데 비행기가 결항해서 못 오신대. 보고 싶었는데.,0,0,0,0,0,1
5,엄마를 위해서 열심히 장봐서 요리했는데 해산물을 못 먹는다고 바로 버리셨어.,0,0,0,0,0,1
5,바다 가고 싶어서 아빠한테 가자고 졸랐었는데 아빠가 나 빼고 주말에 혼자 다녀왔대.,0,0,0,0,0,1
4,시험공부 열심히 했는데 성적이 안 좋게 나왔어.,0,0,0,0,1,0
4,성적이 잘 안 나와서 엄마한테 또 혼났어. 우울해.,0,0,0,0,1,0
4,부모님은 내 성적에 비해 대학 기준이 너무 높은 거 같아. 이걸로 또 싸웠어.,0,0,0,0,1,0
4,내 성적으로는 원하는 대학에 입학할 수가 없대. 어떻게 해야 할지 혼란스러워.,0,0,0,0,1,0
4,내 꿈은 승무원인데 주변 사람들이 나랑 안 맞는다고 포기하라 해서 기분이 안 좋아.,0,0,0,0,1,0
4,미래를 위해 노력한 게 있는데 생각보다 성과가 안 나오니까 우울해.,0,0,0,0,1,0
4,나는 음악을 하고 싶은데 엄마는 반대하고 공부를 하라고 해서 오늘도 싸웠어.,0,0,0,0,1,0
4,나는 연기자를 하고 싶은데 부모님은 불안정하다고 응원해주시지를 않아.,0,0,0,0,1,0
4,내가 동생보다 공부를 못한다고 집에서 나를 차별해서 짜증 나.,0,0,0,0,1,0
4,부모님은 왜 내 장래에 대해 관심이 없을까? 속상해.,0,0,0,0,1,0
4,나는 늘 열심히 노력하는데 부모님은 늘 만족하지 못해서 우울해.,0,0,0,0,1,0
2,이번 주말에 남자친구랑 여행 가기로 했는데 뭐라도 준비할 생각을 안 해서 짜증 나.,0,0,1,0,0,0
2,저번 주에 소개팅을 했는데 나한테 관심이 있는 건지 헷갈려. 너무 답답해.,0,0,1,0,0,0
2,피곤해서 빨리 퇴근하고 쉬려고 했는데 상사가 갑자기 야근시켰어. 짜증나.,0,0,1,0,0,0
2,매번 약속 시간 때마다 늦는 친구가 있어. 한두 번도 아니고 맨날 기다리기 힘들어.,0,0,1,0,0,0
2,나 혼자 한번 살아보고 싶은데 부모님이 위험하다고 무조건 반대를 하시네.,0,0,1,0,0,0
2,집에 빨리 가서 쉬고 싶은데 회식이 끝날 생각을 안 해. 재미가 없어.,0,0,1,0,0,0
2,친구가 대리출석 해 준다고 했는데 갑자기 친구도 지각이라네. 당황스럽다.,0,0,1,0,0,0
2,열심히 일하고 있는데 옆에서 자꾸 빨리하라고 재촉해. 얼마나 더 빨리하라는 거야?,0,0,1,0,0,0
2,나는 간암에 걸렸는데 아들은 그것도 모르고 사업자금을 빌려달라고 하네. 이게 말이 돼?,0,0,1,0,0,0
2,아내의 장례식에 큰아들이 안 왔어. 어떻게 자기 엄마 장례식에 안 올 수 있지?,0,0,1,0,0,0
2,아내가 갱년기 우울증인데 딸이 그런 아내를 이해하지 못 하고 화를 냈어. 왜 이리 철이 없는 걸까?,0,0,1,0,0,0
2,아내가 치매인데 자식들이 요양원에 보내자 하네. 아직 초기인데 너무 매정한 거 같아서 화가 났어.,0,0,1,0,0,0
2,내 무관심이 아내의 병을 더 안 좋게 만든 것 같아서 나한테 화가 나.,0,0,1,0,0,0
2,내 허리디스크 치료비로 나온 보험금을 아들이 들고 도망갔어. 너무 화가 나.,0,0,1,0,0,0
2,아내가 폐렴인데 아들이 집에서 담배를 피워 대. 너무 이해가 안 가.,0,0,1,0,0,0
2,시력이 나쁘다고 재취업한 경비직에서 또 잘렸어. 눈 때문에 뭐 되는 게 없어.,0,0,1,0,0,0
2,아내가 열사병으로 쓰러졌는데 근처 병원 문이 다 닫았어. 짜증 나!,0,0,1,0,0,0
2,여행 왔는데 실수로 아내의 인슐린 가방을 내가 잃어버렸어. 난 왜 그런 실수를 했던 걸까.,0,0,1,0,0,0
3,올해도 정기 검진을 받는데 혹시 건강이 안 좋을까 봐 마음이 너무 불안해.,0,0,0,1,0,0
3,내일 건강검진이라 걱정되고 불안해서 잠이 안 와.,0,0,0,1,0,0
3,나이가 많아지니 주변 사람들이 많이 떠나네. 그래서 불안한 마음이 들고 생각이 많아지네.,0,0,0,1,0,0
3,나이가 드니까 몸이 말을 안 들어. 죽을 때가 온 건가 봐.,0,0,0,1,0,0
3,나이가 아흔이 되니까 누워만 있게 돼. 사는 재미가 없어.,0,0,0,1,0,0
3,내 가족들을 오래 보고 가고 싶은데 나도 얼마 남지 않은 거 같아서 다가올 미래가 걱정이 돼.,0,0,0,1,0,0
3,평생 같이 살았던 남편이 먼저 떠났는데 너무 외롭다.,0,0,0,1,0,0
3,나도 곧 갈 텐데 자다가 조용히 가면 좋을 거 같아. 그렇지 못하면 어떡하나 불안해.,0,0,0,1,0,0
3,요즘 정신적 스트레스가 많다 보니까 죽음에 대해 많이 생각하게 돼.,0,0,0,1,0,0
3,노년이 되니까 언제 죽을지 모른다는 불안감과 언제라도 죽을 수 있다는 생각이 들어.,0,0,0,1,0,0
3,다들 저축을 하는데 나는 할 수 없어서 답답해.,0,0,0,1,0,0
3,어느덧 은퇴 준비를 할 나이가 되었다니 믿기지 않아.,0,0,0,1,0,0
3,젊은 사원들이 많이 들어오고 나니까 회사에 출근하는 게 눈치가 보이고 불안해.,0,0,0,1,0,0
